SubPlot;idTree;Xfield;Yfield;Family;Genus;Species;CircCorr
4;104181;169,0000000000000;114,00000000000000;Chrysobalanaceae;Licania;alba;93,000000000000
4;104182;168,0000000000000;115,50000000000000;Fabaceae;Bocoa;prouacensis;59,500000000000
4;104184;176,5000000000000;123,00000000000000;Melastomataceae;Mouriri;crassifolia;79,000000000000
4;104185;170,5000000000000;107,00000000000000;Lecythidaceae;Gustavia;hexapetala;48,000000000000
4;104186;168,5000000000000;103,50000000000000;Lecythidaceae;Eschweilera;sagotiana;72,500000000000
4;104187;168,0000000000000;103,50000000000000;Euphorbiaceae;Hevea;guianensis;96,000000000000
4;104188;164,5000000000000;103,00000000000000;Chrysobalanaceae;Licania;membranacea;75,500000000000
4;104189;166,5000000000000;101,50000000000000;Fabaceae;Tachigali;melinonii;251,875000000000
4;104191;170,0000000000000;107,00000000000000;Moraceae;Helicostylis;tomentosa;50,000000000000
4;104193;179,0000000000000;109,00000000000000;Annonaceae;Oxandra;asbeckii;55,000000000000
4;104195;178,5000000000000;94,00000000000000;Lecythidaceae;Gustavia;hexapetala;60,500000000000
4;104196;176,0000000000000;92,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;98,000000000000
4;104197;171,5000000000000;92,00000000000000;Metteniusaceae;Poraqueiba;guianensis;98,500000000000
4;104202;175,0000000000000;80,00000000000000;Fabaceae;Eperua;grandiflora;147,000000000000
4;104203;175,0000000000000;80,00000000000000;Fabaceae;Eperua;falcata;141,000000000000
4;104204;175,0000000000000;74,50000000000000;Fabaceae;Eperua;falcata;130,500000000000
4;104206;172,5000000000000;73,00000000000000;Fabaceae;Eperua;falcata;213,500000000000
4;104207;177,0000000000000;69,50000000000000;Peraceae;Chaetocarpus;schomburgkianus;39,000000000000
4;104208;170,0000000000000;66,00000000000000;Chrysobalanaceae;Licania;alba;64,500000000000
4;104211;176,0000000000000;57,50000000000000;Violaceae;Leonia;glycycarpa;77,000000000000
4;104214;180,0000000000000;47,00000000000000;Lecythidaceae;Eschweilera;sagotiana;75,000000000000
4;104215;179,5000000000000;48,00000000000000;Fabaceae;Tachigali;melinonii;149,000000000000
4;104216;178,0000000000000;28,00000000000000;Melastomataceae;Mouriri;crassifolia;55,500000000000
4;104218;174,0000000000000;44,00000000000000;Lecythidaceae;Eschweilera;sagotiana;66,000000000000
4;104219;171,5000000000000;43,50000000000000;Chrysobalanaceae;Licania;alba;66,000000000000
4;104220;174,5000000000000;40,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;67,500000000000
4;104221;171,0000000000000;38,00000000000000;Lecythidaceae;Eschweilera;coriacea;43,000000000000
4;104222;177,5000000000000;37,00000000000000;Clusiaceae;Tovomita;brevistaminea;53,000000000000
4;104224;181,5000000000000;40,00000000000000;Caryocaraceae;Caryocar;glabrum;216,000000000000
4;104225;180,0000000000000;27,00000000000000;Fabaceae;Eperua;falcata;138,000000000000
4;104226;177,5000000000000;27,00000000000000;Metteniusaceae;Poraqueiba;guianensis;62,500000000000
4;104227;175,0000000000000;29,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;58,500000000000
4;104228;171,0000000000000;30,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;42,500000000000
4;104230;190,0000000000000;120,00000000000000;Lecythidaceae;Gustavia;hexapetala;55,000000000000
4;104232;176,5000000000000;24,00000000000000;Lecythidaceae;Eschweilera;decolorans;83,000000000000
4;104234;176,0000000000000;20,50000000000000;Clusiaceae;Tovomita;brevistaminea;39,000000000000
4;104235;170,5000000000000;18,50000000000000;Lecythidaceae;Eschweilera;sagotiana;98,500000000000
4;104236;176,0000000000000;18,50000000000000;Malvaceae;Sterculia;pruriens;107,000000000000
4;104239;174,0000000000000;16,50000000000000;Fabaceae;Dicorynia;guianensis;52,000000000000
4;104240;181,0000000000000;6,00000000000000;Chrysobalanaceae;Licania;membranacea;48,000000000000
4;104241;173,0000000000000;11,50000000000000;Chrysobalanaceae;Parinariopsis;licaniiflora;131,000000000000
4;104243;171,0000000000000;6,50000000000000;Lecythidaceae;Eschweilera;sagotiana;75,000000000000
4;104244;188,0000000000000;125,00000000000000;Annonaceae;Oxandra;asbeckii;57,000000000000
4;104246;176,5000000000000;2,50000000000000;Fabaceae;Vouacapoua;americana;225,000000000000
4;104247;180,5000000000000;3,50000000000000;Fabaceae;Eperua;falcata;110,500000000000
4;104249;182,5000000000000;0,50000000000000;Clusiaceae;Symphonia;sp.1;78,000000000000
4;104250;197,5000000000000;107,50000000000000;Malvaceae;Sterculia;speciosa;62,500000000000
4;104251;188,5000000000000;1,00000000000000;Chrysobalanaceae;Licania;alba;72,000000000000
4;104252;185,0000000000000;3,50000000000000;Fabaceae;Inga;loubryana;51,500000000000
4;104253;182,5000000000000;6,50000000000000;Lecythidaceae;Eschweilera;sagotiana;40,500000000000
4;104254;185,0000000000000;13,00000000000000;Fabaceae;Eperua;falcata;135,000000000000
4;104255;183,0000000000000;12,50000000000000;Apocynaceae;Ambelania;acida;36,000000000000
4;104256;182,0000000000000;14,00000000000000;Fabaceae;Vouacapoua;americana;103,000000000000
4;104257;188,5000000000000;25,00000000000000;Peraceae;Pogonophora;schomburgkiana;44,500000000000
4;104258;184,0000000000000;24,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;52,000000000000
4;104262;182,5000000000000;39,00000000000000;Chrysobalanaceae;Licania;membranacea;138,000000000000
4;104264;186,0000000000000;42,00000000000000;Peraceae;Pogonophora;schomburgkiana;41,000000000000
4;104265;187,5000000000000;43,00000000000000;Malvaceae;Sterculia;speciosa;52,500000000000
4;104266;182,5000000000000;42,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;53,500000000000
4;104267;186,0000000000000;48,50000000000000;Fabaceae;Eperua;falcata;97,000000000000
4;104268;187,5000000000000;51,00000000000000;Fabaceae;Eperua;falcata;143,000000000000
4;104269;183,0000000000000;53,00000000000000;Lecythidaceae;Eschweilera;sagotiana;106,000000000000
4;104270;185,5000000000000;53,50000000000000;Lecythidaceae;Eschweilera;sagotiana;62,000000000000
4;104271;183,5000000000000;56,50000000000000;Chrysobalanaceae;Licania;alba;68,000000000000
4;104272;186,0000000000000;59,00000000000000;Myristicaceae;Iryanthera;hostmannii;45,000000000000
4;104276;180,5000000000000;70,50000000000000;Lecythidaceae;Gustavia;hexapetala;47,000000000000
4;104277;183,0000000000000;71,00000000000000;Peraceae;Pogonophora;schomburgkiana;72,000000000000
4;104278;188,0000000000000;70,50000000000000;Moraceae;Trymatococcus;oligandrus;43,000000000000
4;104279;188,5000000000000;72,50000000000000;Peraceae;Pogonophora;schomburgkiana;56,000000000000
4;104280;183,5000000000000;74,00000000000000;Fabaceae;Inga;jenmanii;77,000000000000
4;104281;181,0000000000000;77,00000000000000;Melastomataceae;Henriettea;flavescens;49,000000000000
4;104282;183,5000000000000;85,00000000000000;Elaeocarpaceae;Sloanea;granulosa;53,000000000000
4;104284;185,0000000000000;83,50000000000000;Fabaceae;Swartzia;guianensis;38,000000000000
4;104285;186,5000000000000;84,00000000000000;Moraceae;Helicostylis;tomentosa;56,000000000000
4;104286;187,5000000000000;82,00000000000000;Chrysobalanaceae;Licania;alba;57,000000000000
4;104288;183,5000000000000;94,00000000000000;Lecythidaceae;Gustavia;hexapetala;62,000000000000
4;104289;183,0000000000000;96,00000000000000;Fabaceae;Vouacapoua;americana;84,000000000000
4;104290;184,5000000000000;89,00000000000000;Chrysobalanaceae;Licania;alba;60,000000000000
4;104291;181,5000000000000;102,00000000000000;Fabaceae;Eperua;falcata;231,000000000000
4;104292;184,0000000000000;106,00000000000000;Sapotaceae;Micropholis;guyanensis subsp. duckeana;88,000000000000
4;104293;190,0000000000000;104,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;47,500000000000
4;104294;186,5000000000000;109,00000000000000;Lecythidaceae;Eschweilera;sagotiana;118,000000000000
4;104295;182,5000000000000;108,50000000000000;Chrysobalanaceae;Licania;canescens;45,000000000000
4;104296;186,5000000000000;113,00000000000000;Lecythidaceae;Eschweilera;decolorans;52,000000000000
4;104297;185,5000000000000;116,00000000000000;Moraceae;Brosimum;utile;58,000000000000
4;104298;188,0000000000000;117,00000000000000;Clusiaceae;Moronobea;coccinea;54,000000000000
4;104299;189,0000000000000;117,00000000000000;Fabaceae;Eperua;falcata;193,000000000000
4;104300;200,0000000000000;118,00000000000000;Clusiaceae;Symphonia;sp.1;73,500000000000
4;104301;200,0000000000000;113,00000000000000;Chrysobalanaceae;Licania;canescens;49,000000000000
4;104302;195,0000000000000;116,00000000000000;Clusiaceae;Tovomita;gazelii;117,000000000000
4;104303;195,0000000000000;114,00000000000000;Lecythidaceae;Eschweilera;decolorans;62,500000000000
4;104304;193,0000000000000;114,50000000000000;Lecythidaceae;Eschweilera;sagotiana;134,000000000000
4;104305;191,5000000000000;113,50000000000000;Chrysobalanaceae;Couepia;caryophylloides;140,500000000000
4;104306;190,5000000000000;111,50000000000000;Chrysobalanaceae;Licania;alba;60,000000000000
4;104307;191,5000000000000;107,50000000000000;Lecythidaceae;Eschweilera;sagotiana;44,500000000000
4;104308;200,0000000000000;111,00000000000000;Metteniusaceae;Dendrobangia;boliviana;53,000000000000
4;104309;197,5000000000000;110,50000000000000;Clusiaceae;Tovomita;gazelii;109,500000000000
4;104310;198,0000000000000;103,50000000000000;Lecythidaceae;Eschweilera;sagotiana;115,000000000000
4;104311;198,0000000000000;101,00000000000000;Lecythidaceae;Eschweilera;sagotiana;68,500000000000
4;104312;198,0000000000000;100,50000000000000;Fabaceae;Inga;jenmanii;68,000000000000
4;104314;191,0000000000000;101,50000000000000;Clusiaceae;Symphonia;sp.1;85,500000000000
4;104315;190,5000000000000;103,00000000000000;Chrysobalanaceae;Licania;alba;110,000000000000
4;104317;192,0000000000000;98,50000000000000;Chrysobalanaceae;Leptobalanus;sprucei;39,000000000000
4;104319;198,5000000000000;95,00000000000000;Salicaceae;Laetia;procera;179,000000000000
4;104320;199,5000000000000;93,50000000000000;Putranjivaceae;Drypetes;fanshawei;43,000000000000
4;104321;199,0000000000000;92,00000000000000;Lecythidaceae;Eschweilera;sagotiana;60,000000000000
4;104322;197,5000000000000;82,50000000000000;Chrysobalanaceae;Licania;alba;67,500000000000
4;104323;189,5000000000000;88,50000000000000;Chrysobalanaceae;Licania;micrantha;57,000000000000
4;104324;190,5000000000000;82,00000000000000;Chrysobalanaceae;Couepia;bracteosa;66,000000000000
4;104325;191,5000000000000;76,50000000000000;Malpighiaceae;Byrsonima;densa;91,000000000000
4;104327;196,5000000000000;77,50000000000000;Sapotaceae;Pouteria;gonggrijpii;62,000000000000
4;104328;197,5000000000000;77,50000000000000;Sapotaceae;Pradosia;cochlearia;165,000000000000
4;104329;190,5000000000000;76,00000000000000;Vochysiaceae;Ruizterania;albiflora;93,500000000000
4;104330;190,5000000000000;71,00000000000000;Sapotaceae;Pouteria;ambelaniifolia;39,000000000000
4;104331;190,5000000000000;70,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;81,500000000000
4;104332;195,0000000000000;71,50000000000000;Celastraceae;Maytenus;oblongata;63,000000000000
4;104333;200,0000000000000;71,00000000000000;Fabaceae;Eperua;falcata;168,500000000000
4;104334;200,0000000000000;69,00000000000000;Lecythidaceae;Lecythis;zabucajo;137,000000000000
4;104335;201,0000000000000;89,00000000000000;Lecythidaceae;Lecythis;poiteaui;64,500000000000
4;104337;190,0000000000000;66,00000000000000;Fabaceae;Tachigali;melinonii;192,000000000000
4;104338;191,0000000000000;63,00000000000000;Clusiaceae;Tovomita;gazelii;79,000000000000
4;104339;192,5000000000000;63,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;48,000000000000
4;104342;198,0000000000000;56,00000000000000;Lecythidaceae;Eschweilera;sagotiana;122,000000000000
4;104343;198,0000000000000;56,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;36,000000000000
4;104344;200,0000000000000;54,50000000000000;Fabaceae;Eperua;falcata;100,000000000000
4;104345;197,5000000000000;53,00000000000000;Lecythidaceae;Eschweilera;coriacea;33,500000000000
4;104346;190,0000000000000;47,00000000000000;Clusiaceae;Tovomita;brevistaminea;40,000000000000
4;104347;193,0000000000000;46,50000000000000;Fabaceae;Eperua;falcata;72,500000000000
4;104348;199,0000000000000;46,50000000000000;Chrysobalanaceae;Licania;alba;61,000000000000
4;104349;201,5000000000000;42,00000000000000;Chrysobalanaceae;Licania;micrantha;83,500000000000
4;104352;197,5000000000000;40,00000000000000;Ochnaceae;Quiina;integrifolia;40,500000000000
4;104353;198,0000000000000;40,00000000000000;Fabaceae;Parkia;nitida;53,000000000000
4;104354;200,0000000000000;37,00000000000000;Goupiaceae;Goupia;glabra;195,500000000000
4;104355;201,5000000000000;38,00000000000000;Chrysobalanaceae;Licania;membranacea;43,000000000000
4;104356;201,5000000000000;36,50000000000000;Sapotaceae;Pradosia;cochlearia;50,000000000000
4;104357;196,5000000000000;34,50000000000000;Peraceae;Pogonophora;schomburgkiana;43,500000000000
4;104358;191,5000000000000;35,50000000000000;Chrysobalanaceae;Licania;alba;80,500000000000
4;104359;191,0000000000000;34,50000000000000;Fabaceae;Inga;cayennensis;64,000000000000
4;104360;192,0000000000000;28,00000000000000;Metteniusaceae;Poraqueiba;guianensis;44,500000000000
4;104362;191,0000000000000;25,00000000000000;Clusiaceae;Symphonia;sp.1;127,500000000000
4;104363;193,0000000000000;22,00000000000000;Euphorbiaceae;Conceveiba;guianensis;75,500000000000
4;104364;191,5000000000000;21,00000000000000;Fabaceae;Eperua;falcata;73,500000000000
4;104365;194,0000000000000;20,50000000000000;Fabaceae;Eperua;falcata;66,000000000000
4;104366;199,5000000000000;23,00000000000000;Fabaceae;Eperua;falcata;89,000000000000
4;104368;200,0000000000000;18,00000000000000;Malvaceae;Sterculia;speciosa;89,000000000000
4;104369;195,5000000000000;18,00000000000000;Fabaceae;Vouacapoua;americana;153,000000000000
4;104370;195,0000000000000;18,00000000000000;Clusiaceae;Tovomita;caloneura;54,000000000000
4;104371;193,5000000000000;17,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;34,500000000000
4;104373;197,0000000000000;15,00000000000000;Fabaceae;Eperua;falcata;46,000000000000
4;104374;201,5000000000000;17,00000000000000;Sapotaceae;Chrysophyllum;prieurii;68,000000000000
4;104378;198,0000000000000;10,00000000000000;Sapotaceae;Chrysophyllum;prieurii;60,000000000000
4;104379;200,0000000000000;7,50000000000000;Fabaceae;Eperua;falcata;125,500000000000
4;104380;199,0000000000000;5,50000000000000;Moraceae;Brosimum;guianense;42,500000000000
4;104381;198,0000000000000;4,50000000000000;Sapotaceae;Micropholis;egensis;157,500000000000
4;104385;195,5000000000000;1,00000000000000;Fabaceae;Eperua;falcata;63,000000000000
4;104388;205,5000000000000;3,50000000000000;Myristicaceae;Iryanthera;sagotiana;78,500000000000
4;104389;202,0000000000000;3,50000000000000;Euphorbiaceae;Glycydendron;amazonicum;54,000000000000
4;104390;206,0000000000000;5,50000000000000;Fabaceae;Eperua;falcata;138,000000000000
4;104391;205,5000000000000;5,50000000000000;Elaeocarpaceae;Sloanea;granulosa;100,000000000000
4;104392;206,0000000000000;8,50000000000000;Chrysobalanaceae;Licania;alba;69,500000000000
4;104393;206,5000000000000;12,50000000000000;Malvaceae;Apeiba;glabra;66,000000000000
4;104395;203,5000000000000;21,00000000000000;Chrysobalanaceae;Licania;alba;51,500000000000
4;104396;202,0000000000000;22,50000000000000;Annonaceae;Oxandra;asbeckii;42,000000000000
4;104397;208,5000000000000;21,50000000000000;Lecythidaceae;Eschweilera;coriacea;40,000000000000
4;104398;209,5000000000000;21,00000000000000;Chrysobalanaceae;Licania;alba;53,000000000000
4;104399;207,0000000000000;21,50000000000000;Chrysobalanaceae;Parinariopsis;licaniiflora;173,000000000000
4;104400;202,5000000000000;25,00000000000000;Chrysobalanaceae;Licania;alba;66,000000000000
4;104401;206,0000000000000;31,00000000000000;Chrysobalanaceae;Licania;alba;85,500000000000
4;104402;206,5000000000000;31,00000000000000;Peraceae;Pogonophora;schomburgkiana;41,000000000000
4;104403;207,0000000000000;34,50000000000000;Chrysobalanaceae;Couepia;bracteosa;137,500000000000
4;104404;205,5000000000000;34,50000000000000;Malvaceae;Theobroma;guianense;72,500000000000
4;104405;207,5000000000000;36,50000000000000;Myristicaceae;Iryanthera;sagotiana;66,500000000000
4;104406;203,5000000000000;39,50000000000000;Fabaceae;Eperua;falcata;158,500000000000
4;104407;206,5000000000000;47,50000000000000;Chrysobalanaceae;Licania;alba;43,500000000000
4;104408;204,0000000000000;49,00000000000000;Fabaceae;Dicorynia;guianensis;163,500000000000
4;104409;202,5000000000000;52,00000000000000;Lecythidaceae;Eschweilera;sagotiana;125,000000000000
4;104410;205,0000000000000;53,50000000000000;Chrysobalanaceae;Parinari;montana;164,000000000000
4;104412;207,5000000000000;53,00000000000000;Chrysobalanaceae;Licania;alba;74,000000000000
4;104414;207,0000000000000;56,00000000000000;Fabaceae;Eperua;falcata;93,500000000000
4;104415;207,0000000000000;80,00000000000000;Chrysobalanaceae;Leptobalanus;sprucei;84,000000000000
4;104416;203,5000000000000;93,00000000000000;Bignoniaceae;Jacaranda;copaia subsp. copaia;127,000000000000
4;104417;205,5000000000000;95,00000000000000;Fabaceae;Eperua;falcata;176,500000000000
4;104418;205,0000000000000;95,00000000000000;Myrtaceae;Eugenia;patrisii;53,000000000000
4;104421;208,0000000000000;102,00000000000000;Sapotaceae;Pouteria;eugeniifolia;44,500000000000
4;104422;205,0000000000000;103,50000000000000;Malvaceae;Theobroma;guianense;50,000000000000
4;104423;208,0000000000000;105,00000000000000;Lecythidaceae;Eschweilera;sagotiana;80,500000000000
4;104424;209,0000000000000;107,50000000000000;Fabaceae;Vouacapoua;americana;100,000000000000
4;104425;205,5000000000000;109,00000000000000;Euphorbiaceae;Sandwithia;guyanensis;41,500000000000
4;104426;207,0000000000000;111,00000000000000;Chrysobalanaceae;Parinariopsis;licaniiflora;76,500000000000
4;104427;208,0000000000000;112,00000000000000;Fabaceae;Vouacapoua;americana;55,000000000000
4;104429;209,5000000000000;113,50000000000000;Lecythidaceae;Eschweilera;sagotiana;115,000000000000
4;104430;205,0000000000000;115,50000000000000;Dichapetalaceae;Tapura;capitulifera;118,750000000000
4;104435;216,0000000000000;113,00000000000000;Fabaceae;Eperua;grandiflora;204,500000000000
4;104436;216,0000000000000;113,00000000000000;Fabaceae;Eperua;falcata;82,500000000000
4;104437;220,0000000000000;109,50000000000000;Malvaceae;Sterculia;pruriens;113,500000000000
4;104439;218,5000000000000;105,50000000000000;Fabaceae;Eperua;falcata;45,500000000000
4;104441;216,5000000000000;102,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;53,500000000000
4;104444;214,5000000000000;105,50000000000000;Fabaceae;Eperua;falcata;119,500000000000
4;104446;214,5000000000000;93,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;56,000000000000
4;104447;203,0000000000000;90,00000000000000;Melastomataceae;Mouriri;crassifolia;70,000000000000
4;104448;218,0000000000000;88,50000000000000;Chrysobalanaceae;Licania;alba;83,500000000000
4;104449;213,0000000000000;81,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;54,000000000000
4;104450;213,0000000000000;81,50000000000000;Chrysobalanaceae;Licania;alba;50,000000000000
